AMIKACIN (AMIKACIN SULFATE)	AMIKACIN SULFATE INJECTION USP		-100002142	-37768	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=5oXGZoVlwbk=	5oXGZoVlwbk=
AMILORIDE HYDROCHLORIDE	APO-AMILORIDE		-100016230	-16230	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=py7spBF9DOI=	py7spBF9DOI=
AMILORIDE HYDROCHLORIDE	MIDAMOR TABLETS 5MG		-100016230	-16230	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=Z0uL+IZQZvc=	Z0uL+IZQZvc=
AMINOHIPPURATE SODIUM	AMINOHIPPURATE SODIUM		-100002148	-2148	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/005619s021lbl.pdf	005619s021lbl
AMINOLEVULINIC ACID HYDROCHLORIDE	LEVULAN KERASTICK		-100000137	-137	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=LO7tYU18T2k=	LO7tYU18T2k=
AMINOSYN II 3.5% W/ ELECTROLYTES IN DEXTROSE 25% W/ CALCIUM IN PLASTIC CONTAINER	AMINO ACIDS; CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; POTASSIUM PHOSPHATE, DIBASIC; SODIUM CHLORIDE	combination			http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/019683s027lbl.pdf	019683s027lbl
AMINOSYN II 4.25% W/ ELECTROLYTES IN DEXTROSE 20% W/ CALCIUM IN PLASTIC CONTAINER	AMINO ACIDS; CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; POTASSIUM PHOSPHATE, DIBASIC; SODIUM CHLORIDE	combination			http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/019683s027lbl.pdf	019683s027lbl
AMINOSYN II 4.25% W/ ELECTROLYTES IN DEXTROSE 25% W/ CALCIUM IN PLASTIC CONTAINER	AMINO ACIDS; CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; POTASSIUM PHOSPHATE, DIBASIC; SODIUM CHLORIDE	combination			http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/019683s027lbl.pdf	019683s027lbl
AMINOSYN II 5% W/ ELECTROLYTES IN DEXTROSE 25% W/ CALCIUM IN PLASTIC CONTAINER	AMINO ACIDS; CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; POTASSIUM PHOSPHATE, DIBASIC; SODIUM CHLORIDE	combination			http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/019683s027lbl.pdf	019683s027lbl
AMIODARONE HYDROCHLORIDE	AMIODARONE FOR INJECTION 50MG/ML		-100002156	-2156	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=hhohWZ2%2Frfk=	hhohWZ2%2Frfk=
AMIODARONE HYDROCHLORIDE	AMIODARONE HYDROCHLORIDE		-100002156	-2156	http://www.accessdata.fda.gov/drugsatfda_docs/anda/98/74-739_Amiodarone_prntlbl.pdf	74-739_Amiodarone_prntlbl
AMIODARONE HYDROCHLORIDE	AMIODARONE HYDROCHLORIDE		-100002156	-2156	http://www.accessdata.fda.gov/drugsatfda_docs/anda/99/75-188_Amiodarone%20Hydrochloride_prntlbl.pdf	75-188_Amiodarone%20Hydrochloride_prntlbl
AMIODARONE HYDROCHLORIDE	AMIODARONE HYDROCHLORIDE		-100002156	-2156	http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/76018_Amiodarone%20Hydrochloride_Prntlbl.pdf	76018_Amiodarone%20Hydrochloride_Prntlbl
AMIODARONE HYDROCHLORIDE	AMIODARONE HYDROCHLORIDE		-100002156	-2156	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/76394_Amiodarone Hydrochloride_Prntlbl.pdf	76394_Amiodarone Hydrochloride_Prntlbl
AMIODARONE HYDROCHLORIDE	AMIODARONE HYDROCHLORIDE FOR INJECTION		-100002156	-2156	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=kaFfuRZz0%2F8=	kaFfuRZz0%2F8=
AMIODARONE HYDROCHLORIDE	AMIODARONE HYDROCHLORIDE FOR INJECTION		-100002156	-2156	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=qdyvAIvFzfs=	qdyvAIvFzfs=
AMIODARONE HYDROCHLORIDE	AMIODARONE HYDROCHLORIDE FOR INTRAVENOUS INFUSION		-100002156	-2156	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=8GKVoICoxxE=	8GKVoICoxxE=
AMIODARONE HYDROCHLORIDE	APO-AMIODARONE TABLETS		-100002156	-2156	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=5c8eCnk0%2FRg=	5c8eCnk0%2FRg=
AMIODARONE HYDROCHLORIDE	CORDARONE		-100002156	-2156	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=6ift7YFbl0g=	6ift7YFbl0g=
AMIODARONE HYDROCHLORIDE	DOM-AMIODARONE		-100002156	-2156	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=kSJ3azI0c2k=	kSJ3azI0c2k=
AMIODARONE HYDROCHLORIDE	NOVO-AMIODARONE		-100002156	-2156	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=214P5xJ64cM=	214P5xJ64cM=
AMIODARONE HYDROCHLORIDE	PHL-AMIODARONE		-100002156	-2156	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=XvFXhZL1tHk=	XvFXhZL1tHk=
AMIODARONE HYDROCHLORIDE	PMS-AMIODARONE		-100002156	-2156	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=2kUQjkBN6qo=	2kUQjkBN6qo=
AMIODARONE HYDROCHLORIDE	PMS-AMIODARONE		-100002156	-2156	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=C8hfMVk5rG0=	C8hfMVk5rG0=
AMIODARONE HYDROCHLORIDE	PRO-AMIODARONE - 200		-100002156	-2156	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=cYkbHFXreys=	cYkbHFXreys=
AMIODARONE HYDROCHLORIDE	RATIO-AMIODARONE		-100002156	-2156	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=FNGk0jHL7As=	FNGk0jHL7As=
AMITIZA	LUBIPROSTONE		-100157920	-157920	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021908s000lbl.pdf	021908s000lbl
AMITIZA	LUBIPROSTONE		-100157920	-157920	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021908s004lbl.pdf	021908s004lbl
AMITIZA	LUBIPROSTONE		-100157920	-157920	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/021908s005lbl.pdf	021908s005lbl
AMITIZA	LUBIPROSTONE		-100157920	-157920	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021908s008lbl.pdf	021908s008lbl
AMLEXANOX	AMLEXANOX		-100002161	-2161	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/21727lbl.pdf	21727lbl
AMLODIPINE (AMLODIPINE BESYLATE)	NORVASC TAB 10MG		-100002162	-2162	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=GgpiP33WjRQ=	GgpiP33WjRQ=
AMLODIPINE (AMLODIPINE BESYLATE)	NORVASC TAB 5MG		-100002162	-2162	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=BOl3H26Apw4=	BOl3H26Apw4=
AMLODIPINE BESYLATE	AMLODIPINE BESYLATE		-100002162	-2162	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/022026lbl.pdf	022026lbl
AMMONIA N 13	AMMONIA, N-13	not found			http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/022119s001lbl.pdf	022119s001lbl
AMMONUL	SODIUM BENZOATE; SODIUM PHENYLACETATE	combination			http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/020645_box_lbl.pdf	020645_box_lbl
AMMONUL	SODIUM BENZOATE; SODIUM PHENYLACETATE	combination			http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/020645lbl.pdf	020645lbl
AMMONUL	SODIUM BENZOATE; SODIUM PHENYLACETATE	combination			http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020645s008lbl.pdf	020645s008lbl
AMOXICILLIN	AMOXICILLIN		-100002171	-33613	http://www.accessdata.fda.gov/drugsatfda_docs/anda/2000/65-059_Amoxicillin_prntlbl.pdf	65-059_Amoxicillin_prntlbl
AMOXICILLIN (AMOXICILLIN TRIHYDRATE)	AMOXICILLIN CAPSULES 250 MG		-100002171	-33613	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=ODTfM9K20eU=	ODTfM9K20eU=
AMOXICILLIN (AMOXICILLIN TRIHYDRATE)	AMOXICILLIN CAPSULES 500 MG		-100002171	-33613	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=pDO3Qo5x5eM=	pDO3Qo5x5eM=
AMOXICILLIN (AMOXICILLIN TRIHYDRATE)	PHL-AMOXICILLIN		-100002171	-33613	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=Wf7qRG98YfA=	Wf7qRG98YfA=
AMOXICILLIN (AMOXICILLIN TRIHYDRATE)	PHL-AMOXICILLIN		-100002171	-33613	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=ecHTiViYovE=	ecHTiViYovE=
AMOXICILLIN (AMOXICILLIN TRIHYDRATE)	PHL-AMOXICILLIN		-100002171	-33613	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=jj3fea4yv90=	jj3fea4yv90=
AMOXICILLIN (AMOXICILLIN TRIHYDRATE)	PHL-AMOXICILLIN		-100002171	-33613	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=wFg%2F7yBSoBM=	wFg%2F7yBSoBM=
AMOXICILLIN AND CLAVULANATE POTASSIUM	AMOXICILLIN; CLAVULANATE POTASSIUM	combination			http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/065162s021lbl.pdf	065162s021lbl
AMOXIL	AMOXICILLIN		-100002171	-33613	http://www.accessdata.fda.gov/drugsatfda_docs/label/1999/50760lbl.pdf	50760lbl
AMOXIL	AMOXICILLIN		-100002171	-33613	http://www.accessdata.fda.gov/drugsatfda_docs/label/1999/50761lbl.pdf	50761lbl
AMOXIL	AMOXICILLIN		-100002171	-33613	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/050761s009_050760s009lbl.pdf	050761s009_050760s009lbl
AMOXIL	AMOXICILLIN		-100002171	-33613	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/050542s24,050754s11,050760s10,050761s10lbl.pdf	050542s24,050754s11,050760s10,050761s10lbl
AMOXIL	AMOXICILLIN		-100002171	-33613	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/050760s11,050761s11,050754s12,050542s25lbl.pdf	050760s11,050761s11,050754s12,050542s25lbl
AMOXIL	AMOXICILLIN		-100002171	-33613	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/050542s026s027s028,050754s013s014s017,050760s012s013s015,050761s012s013s015lbl.pdf	050542s026s027s028,050754s013s014s017,050760s012s013s015,050761s012s013s015lbl
AMPHADASE	HYALURONIDASE		-100003830	-3830	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/21665lbl.pdf	21665lbl
AMPHADASE	HYALURONIDASE		-100003830	-3830	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/021665s001,002lbl.pdf	021665s001,002lbl
AMPHOTERICIN B	AMBISOME FOR INJECTION		-100001972	-5280965	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=7ut6ImSSgaA=	7ut6ImSSgaA=
AMPHOTERICIN B	AMPHOTEC 100 MG		-100001972	-5280965	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=onJ5E+rP9kA=	onJ5E+rP9kA=
AMPHOTERICIN B	AMPHOTEC 50 MG		-100001972	-5280965	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=rwOR8t0ypm8=	rwOR8t0ypm8=
AMPHOTERICIN B	FUNGIZONE INTRAVENOUS INJECTION 50MG		-100001972	-5280965	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=PoDnwELlw04=	PoDnwELlw04=
AMPYRA	DALFAMPRIDINE	not found			http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/022250s000lbl.pdf	022250s000lbl
AMRIX	CYCLOBENZAPRINE HYDROCHLORIDE		-100002895	-2895	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021777lbl.pdf	021777lbl
AMSACRINE	AMSA PD INJ 50MG/ML		-100002179	-2179	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=oWe0h7yXmxg=	oWe0h7yXmxg=
AMTURNIDE	ALISKIREN HEMIFUMARATE; AMLODIPINE BESYLATE; HYDROCHLOROTHIAZIDE	combination			http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/200045s000lbl.pdf	200045s000lbl
AMTURNIDE	ALISKIREN HEMIFUMARATE; AMLODIPINE BESYLATE; HYDROCHLOROTHIAZIDE	combination			http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/200045s003s004lbl.pdf	200045s003s004lbl
AMTURNIDE	ALISKIREN HEMIFUMARATE; AMLODIPINE BESYLATE; HYDROCHLOROTHIAZIDE	combination			http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/200045s009lbl.pdf	200045s009lbl
AMTURNIDE	ALISKIREN HEMIFUMARATE; AMLODIPINE BESYLATE; HYDROCHLOROTHIAZIDE	combination			http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/200045s006lbl.pdf	200045s006lbl
AMTURNIDE	ALISKIREN HEMIFUMARATE; AMLODIPINE BESYLATE; HYDROCHLOROTHIAZIDE	combination			http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/200045s007lbl.pdf	200045s007lbl
AMTURNIDE	ALISKIREN HEMIFUMARATE; AMLODIPINE BESYLATE; HYDROCHLOROTHIAZIDE	combination			http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/200045s010lbl.pdf	200045s010lbl
AN-SULFUR COLLOID	TECHNETIUM TC-99M SULFUR COLLOID KIT	not found			http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/017858s034lbl.pdf	017858s034lbl
ANADROL-50	OXYMETHOLONE		-100004638	-5281034	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/16848s021lbl.pdf	16848s021lbl
ANAFRANIL	CLOMIPRAMINE HYDROCHLORIDE		-100002801	-2801	http://www.accessdata.fda.gov/drugsatfda_docs/label/2001/19906s9lbl.pdf	19906s9lbl
ANAFRANIL	CLOMIPRAMINE HYDROCHLORIDE		-100002801	-2801	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/019906s032lbl.pdf	019906s032lbl
ANAFRANIL	CLOMIPRAMINE HYDROCHLORIDE		-100002801	-2801	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/019906s34lbl.pdf	019906s34lbl
ANAGRELIDE (ANAGRELIDE HYDROCHLORIDE MONOHYDRATE)	DOM-ANAGRELIDE		-100002182	-2182	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=%2F3x07xggDoM=	%2F3x07xggDoM=
ANAGRELIDE (ANAGRELIDE HYDROCHLORIDE MONOHYDRATE)	PHL-ANAGRELIDE		-100002182	-2182	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=oiDnF+Dhykw=	oiDnF+Dhykw=
ANAGRELIDE (ANAGRELIDE HYDROCHLORIDE MONOHYDRATE)	PMS-ANAGRELIDE		-100002182	-2182	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=LiWiEg1Hen8=	LiWiEg1Hen8=
ANAGRELIDE (ANAGRELIDE HYDROCHLORIDE)	AGRYLIN		-100002182	-2182	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=5VYqk675l3E=	5VYqk675l3E=
ANAGRELIDE (ANAGRELIDE HYDROCHLORIDE)	GEN-ANAGRELIDE		-100002182	-2182	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=nXQMPaMFels=	nXQMPaMFels=
ANAGRELIDE (ANAGRELIDE HYDROCHLORIDE)	SANDOZ ANAGRELIDE		-100002182	-2182	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=WFWMZsRqES8=	WFWMZsRqES8=
ANAKINRA	KINERET	not found			http://205.193.93.51/dpdonline/displayInfo.do?drugCode=Nu04LUCHkVU=	Nu04LUCHkVU=
ANAPROX	NAPROXEN SODIUM		-100001301	-156391	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/17581s99,100,18164s50,51,18965s9,10,20067s4,6lbl.pdf	17581s99,100,18164s50,51,18965s9,10,20067s4,6lbl
ANAPROX	NAPROXEN SODIUM		-100001301	-156391	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/017581s106,018164s056,018965s014,020067s011lbl.pdf	017581s106,018164s056,018965s014,020067s011lbl
ANAPROX	NAPROXEN SODIUM		-100001301	-156391	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020067s010,018965s013,018164s055, 017581s105lbl.pdf	020067s010,018965s013,018164s055, 017581s105lbl
ANAPROX	NAPROXEN SODIUM		-100001301	-156391	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/017581s108,18164s58,18965s16,20067s14lbl.pdf	017581s108,18164s58,18965s16,20067s14lbl
ANAPROX	NAPROXEN SODIUM		-100001301	-156391	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/017581s110,18164s60,18965s18,20067s17lbl.pdf	017581s110,18164s60,18965s18,20067s17lbl
ANAPROX DS	NAPROXEN SODIUM		-100001301	-156391	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/17581s99,100,18164s50,51,18965s9,10,20067s4,6lbl.pdf	17581s99,100,18164s50,51,18965s9,10,20067s4,6lbl
ANAPROX DS	NAPROXEN SODIUM		-100001301	-156391	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/017581s106,018164s056,018965s014,020067s011lbl.pdf	017581s106,018164s056,018965s014,020067s011lbl
ANAPROX DS	NAPROXEN SODIUM		-100001301	-156391	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020067s010,018965s013,018164s055, 017581s105lbl.pdf	020067s010,018965s013,018164s055, 017581s105lbl
ANAPROX DS	NAPROXEN SODIUM		-100001301	-156391	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/017581s108,18164s58,18965s16,20067s14lbl.pdf	017581s108,18164s58,18965s16,20067s14lbl
ANAPROX DS	NAPROXEN SODIUM		-100001301	-156391	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/017581s110,18164s60,18965s18,20067s17lbl.pdf	017581s110,18164s60,18965s18,20067s17lbl
ANASTROZOLE	ARIMIDEX TAB 1MG		-100002187	-2187	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=s6lGUIdyymU=	s6lGUIdyymU=
ANCEF	CEFAZOLIN SODIUM	mapping_conflict			http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/50461slr135_ancef_lbl.pdf	50461slr135_ancef_lbl
ANCEF	CEFAZOLIN SODIUM	mapping_conflict			http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/50461slr139_ancef_lbl.pdf	50461slr139_ancef_lbl
ANCESTIM;WATER	STEMGEN	combination			http://205.193.93.51/dpdonline/displayInfo.do?drugCode=VQcTPbWF0EQ=	VQcTPbWF0EQ=
ANCOBON	FLUCYTOSINE		-100003366	-3366	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/017001s019lbl.pdf	017001s019lbl
ANCOBON	FLUCYTOSINE		-100003366	-3366	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/017001s027lbl.pdf	017001s027lbl
ANDRODERM	TESTOSTERONE		-100005408	-6013	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020489s013lbl.pdf	020489s013lbl
ANDRODERM	TESTOSTERONE		-100005408	-6013	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020489s025lbl.pdf	020489s025lbl
ANDROGEL	TESTOSTERONE		-100005408	-6013	http://www.accessdata.fda.gov/drugsatfda_docs/label/2000/21015lbl.pdf	21015lbl
ANDROGEL	TESTOSTERONE		-100005408	-6013	http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/21015s4lbl.pdf	21015s4lbl
ANDROGEL	TESTOSTERONE		-100005408	-6013	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/21015s012lbl.pdf	21015s012lbl
ANDROGEL	TESTOSTERONE		-100005408	-6013	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/021015s013lbl.pdf	021015s013lbl
ANDROGEL	TESTOSTERONE		-100005408	-6013	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021015s016lbl.pdf	021015s016lbl
ANDROGEL	TESTOSTERONE		-100005408	-6013	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021015s019s020lbl.pdf	021015s019s020lbl
ANDROGEL	TESTOSTERONE		-100005408	-6013	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/021015s022lbl.pdf	021015s022lbl
ANDROGEL	TESTOSTERONE		-100005408	-6013	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021015s028lbl.pdf	021015s028lbl
ANDROGEL	TESTOSTERONE		-100005408	-6013	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021015s032lbl.pdf	021015s032lbl
ANDROGEL	TESTOSTERONE		-100005408	-6013	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/022309s000lbl.pdf	022309s000lbl
ANECTINE	SUCCINYLCHOLINE CHLORIDE		-100005314	-5314	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/008453s027lbl.pdf	008453s027lbl
ANGELIQ	DROSPIRENONE; ESTRADIOL	combination			http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/021355lbl.pdf	021355lbl
ANGIOMAX	BIVALIRUDIN		-116129704	-16129704	http://www.accessdata.fda.gov/drugsatfda_docs/label/2000/20873lbl.pdf	20873lbl
ANGIOMAX	BIVALIRUDIN		-116129704	-16129704	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/020873s011lbl.pdf	020873s011lbl
ANGIOMAX	BIVALIRUDIN		-116129704	-16129704	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/020873s023lbl.pdf	020873s023lbl
ANIDULAFUNGIN	ERAXIS		-100166548	-166548	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=P7wjmVoSbKA=	P7wjmVoSbKA=
ANSAID	FLURBIPROFEN		-100003394	-3394	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/018766s013lbl.pdf	018766s013lbl
ANSAID	FLURBIPROFEN		-100003394	-3394	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/018766s015lbl.pdf	018766s015lbl
ANTARA (MICRONIZED)	FENOFIBRATE		-100003339	-3339	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/021695lbl.pdf	021695lbl
ANTARA (MICRONIZED)	FENOFIBRATE		-100003339	-3339	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/021695s006lbl.pdf	021695s006lbl
ANTHELIOS 20	AVOBENZONE; ECAMSULE; OCTOCRYLENE; TITANIUM DIOXIDE	combination			http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021471lbl.pdf	021471lbl
ANTHELIOS SX	AVOBENZONE; ECAMSULE; OCTOCRYLENE	combination			http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021502s002lbl.pdf	021502s002lbl
ANTHELIOS SX	AVOBENZONE; ECAMSULE; OCTOCRYLENE	combination			http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021502s003lbl.pdf	021502s003lbl
ANTHELIOS SX	AVOBENZONE; ECAMSULE; OCTOCRYLENE	combination			http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021502s006lbl.pdf	021502s006lbl
ANTHELIOS SX	AVOBENZONE; ECAMSULE; OCTOCRYLENE	combination			http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/021502s001lbl.pdf	021502s001lbl
ANTI-THYMOCYTE GLOBULIN (RABBIT)	THYMOGLOBULIN	not found			http://205.193.93.51/dpdonline/displayInfo.do?drugCode=bFomGmAsnCM=	bFomGmAsnCM=
ANTIHEMOPHILIC FACTOR (HUMAN);VON WILLEBRAND FACTOR (HUMAN)	HUMATE-P	combination			http://205.193.93.51/dpdonline/displayInfo.do?drugCode=TeXvPrmHQrA=	TeXvPrmHQrA=
ANTIHEMOPHILIC FACTOR (HUMAN);VON WILLEBRAND FACTOR (HUMAN)	HUMATE-P	combination			http://205.193.93.51/dpdonline/displayInfo.do?drugCode=vzJAaU1hZOw=	vzJAaU1hZOw=
ANTIHEMOPHILIC FACTOR (RECOMBINANT)	ADVATE	not found			http://205.193.93.51/dpdonline/displayInfo.do?drugCode=6tJWutuZIVQ=	6tJWutuZIVQ=
ANTIHEMOPHILIC FACTOR (RECOMBINANT)	ADVATE	not found			http://205.193.93.51/dpdonline/displayInfo.do?drugCode=Hay4ix%2FXJBc=	Hay4ix%2FXJBc=
ANTIHEMOPHILIC FACTOR (RECOMBINANT)	ADVATE	not found			http://205.193.93.51/dpdonline/displayInfo.do?drugCode=WvVHqF+13Os=	WvVHqF+13Os=
ANTIHEMOPHILIC FACTOR (RECOMBINANT)	ADVATE	not found			http://205.193.93.51/dpdonline/displayInfo.do?drugCode=ZMSj3i7YIaY=	ZMSj3i7YIaY=
ANTIHEMOPHILIC FACTOR (RECOMBINANT)	ADVATE	not found			http://205.193.93.51/dpdonline/displayInfo.do?drugCode=uoqZcSNb4mY=	uoqZcSNb4mY=
ANTIHEMOPHILIC FACTOR (RECOMBINANT)	HELIXATE FS	not found			http://205.193.93.51/dpdonline/displayInfo.do?drugCode=MjDjwFmcLKA=	MjDjwFmcLKA=
ANTIHEMOPHILIC FACTOR (RECOMBINANT)	HELIXATE FS	not found			http://205.193.93.51/dpdonline/displayInfo.do?drugCode=wAcTZfopChI=	wAcTZfopChI=
ANTIHEMOPHILIC FACTOR (RECOMBINANT)	HELIXATE FS	not found			http://205.193.93.51/dpdonline/displayInfo.do?drugCode=yN6vYmxFqyA=	yN6vYmxFqyA=
ANTIHEMOPHILIC FACTOR (RECOMBINANT)	KOGENATE FS	not found			http://205.193.93.51/dpdonline/displayInfo.do?drugCode=CENZiXglsYc=	CENZiXglsYc=
ANTIHEMOPHILIC FACTOR (RECOMBINANT)	KOGENATE FS	not found			http://205.193.93.51/dpdonline/displayInfo.do?drugCode=NrGbjol19bc=	NrGbjol19bc=
ANTIHEMOPHILIC FACTOR (RECOMBINANT)	KOGENATE FS	not found			http://205.193.93.51/dpdonline/displayInfo.do?drugCode=WU877aO%2F18A=	WU877aO%2F18A=
ANTIHEMOPHILIC FACTOR (RECOMBINANT)	KOGENATE FS	not found			http://205.193.93.51/dpdonline/displayInfo.do?drugCode=nO1gdMCIwuc=	nO1gdMCIwuc=
ANTIHEMOPHILIC FACTOR (RECOMBINANT)	KOGENATE FS	not found			http://205.193.93.51/dpdonline/displayInfo.do?drugCode=qKvyQi28qj8=	qKvyQi28qj8=
ANTIHEMOPHILIC FACTOR (RECOMBINANT)	KOGENATE FS	not found			http://205.193.93.51/dpdonline/displayInfo.do?drugCode=z7CWdqJkscA=	z7CWdqJkscA=
ANTIHEMOPHILIC FACTOR (RECOMBINANT)	KOGENATE FS     (WITH BIO-SET)	not found			http://205.193.93.51/dpdonline/displayInfo.do?drugCode=5fuPB2rUOyk=	5fuPB2rUOyk=
ANTIHEMOPHILIC FACTOR (RECOMBINANT)	RECOMBINATE PWS INJ 1000I.U./VIAL	not found			http://205.193.93.51/dpdonline/displayInfo.do?drugCode=JKZWbN%2F9MDo=	JKZWbN%2F9MDo=
